LKOH,D,03/01/24,00:00,6803.5,200107
LKOH,D,04/01/24,00:00,6771,183174
LKOH,D,05/01/24,00:00,6780,107486
LKOH,D,08/01/24,00:00,6766.5,214867
LKOH,D,09/01/24,00:00,6931,846151
LKOH,D,10/01/24,00:00,6957,711637
LKOH,D,11/01/24,00:00,6972.5,422712
LKOH,D,12/01/24,00:00,6965,404722
LKOH,D,15/01/24,00:00,6889.5,567394
LKOH,D,16/01/24,00:00,6857,467771
LKOH,D,17/01/24,00:00,6910,305046
LKOH,D,18/01/24,00:00,6857.5,279053
LKOH,D,19/01/24,00:00,6834.5,336169
LKOH,D,22/01/24,00:00,6840,200101
LKOH,D,23/01/24,00:00,6799.5,354955
LKOH,D,24/01/24,00:00,6795,469428
LKOH,D,25/01/24,00:00,6809,320855
LKOH,D,26/01/24,00:00,6901,674424
LKOH,D,29/01/24,00:00,6943,590347
LKOH,D,30/01/24,00:00,6994,649664
LKOH,D,31/01/24,00:00,7090.5,940842
LKOH,D,01/02/24,00:00,7093.5,575354
LKOH,D,02/02/24,00:00,7114,573644
LKOH,D,05/02/24,00:00,7137.5,535071
LKOH,D,06/02/24,00:00,7163,341917
LKOH,D,07/02/24,00:00,7265,780871
LKOH,D,08/02/24,00:00,7231.5,640712
LKOH,D,09/02/24,00:00,7238.5,346403
LKOH,D,12/02/24,00:00,7280,314278
LKOH,D,13/02/24,00:00,7269,484883
LKOH,D,14/02/24,00:00,7220.5,338867
LKOH,D,15/02/24,00:00,7282.5,392627
LKOH,D,16/02/24,00:00,7224.5,509264
LKOH,D,19/02/24,00:00,7188,400770
LKOH,D,20/02/24,00:00,7081,689787
LKOH,D,21/02/24,00:00,6990.5,1054665
LKOH,D,22/02/24,00:00,7021.5,671791
LKOH,D,26/02/24,00:00,7164,607269
LKOH,D,27/02/24,00:00,7141.5,341004
LKOH,D,28/02/24,00:00,7261.5,735242
LKOH,D,29/02/24,00:00,7378,1140562
LKOH,D,01/03/24,00:00,7463.5,971175
LKOH,D,04/03/24,00:00,7511.5,1910090
LKOH,D,05/03/24,00:00,7499.5,1037416
LKOH,D,06/03/24,00:00,7483,856812
LKOH,D,07/03/24,00:00,7513,425468
LKOH,D,11/03/24,00:00,7554.5,647248
LKOH,D,12/03/24,00:00,7536.5,1106207
LKOH,D,13/03/24,00:00,7426,1229707
LKOH,D,14/03/24,00:00,7370,1388399
LKOH,D,15/03/24,00:00,7380,785928
LKOH,D,18/03/24,00:00,7344,599138
LKOH,D,19/03/24,00:00,7333.5,1160862
LKOH,D,20/03/24,00:00,7438.5,1157333
LKOH,D,21/03/24,00:00,7417.5,646582
LKOH,D,22/03/24,00:00,7303,3496505
LKOH,D,25/03/24,00:00,7438,873744
LKOH,D,26/03/24,00:00,7419,560527
LKOH,D,27/03/24,00:00,7493,519597
LKOH,D,28/03/24,00:00,7481,497720
LKOH,D,29/03/24,00:00,7551,704938
LKOH,D,01/04/24,00:00,7665,740045
LKOH,D,02/04/24,00:00,7654,382453
LKOH,D,03/04/24,00:00,7686.5,316041
LKOH,D,04/04/24,00:00,7727.5,737851
LKOH,D,05/04/24,00:00,7662.5,1057336
LKOH,D,08/04/24,00:00,7767,657279
LKOH,D,09/04/24,00:00,7786.5,853846
LKOH,D,10/04/24,00:00,7825,386605
LKOH,D,11/04/24,00:00,7836.5,412878
LKOH,D,12/04/24,00:00,7839.5,477383
LKOH,D,15/04/24,00:00,7920.5,542040
LKOH,D,16/04/24,00:00,7897,413353
LKOH,D,17/04/24,00:00,7886,442141
LKOH,D,18/04/24,00:00,7840,538963
LKOH,D,19/04/24,00:00,7835.5,633337
LKOH,D,22/04/24,00:00,7827.5,668215
LKOH,D,23/04/24,00:00,7840,512848
LKOH,D,24/04/24,00:00,7820.5,349160
LKOH,D,25/04/24,00:00,7827.5,306205
LKOH,D,26/04/24,00:00,7929.5,776559
LKOH,D,27/04/24,00:00,8002.5,654038
LKOH,D,29/04/24,00:00,8152,600543
LKOH,D,30/04/24,00:00,8085.5,433935
LKOH,D,02/05/24,00:00,8104.5,563870
LKOH,D,03/05/24,00:00,8075.5,569435
LKOH,D,06/05/24,00:00,8026.5,2567901
LKOH,D,07/05/24,00:00,7722.5,2387226
LKOH,D,08/05/24,00:00,7714,681279
LKOH,D,10/05/24,00:00,7713.5,217627
LKOH,D,13/05/24,00:00,7689,502892
LKOH,D,14/05/24,00:00,7672,495668
LKOH,D,15/05/24,00:00,7655.5,450751
LKOH,D,16/05/24,00:00,7715,517693
LKOH,D,17/05/24,00:00,7854.5,1010222
LKOH,D,20/05/24,00:00,7834.5,861814
LKOH,D,21/05/24,00:00,7848,735395
LKOH,D,22/05/24,00:00,7820,438149
LKOH,D,23/05/24,00:00,7841.5,498340
LKOH,D,24/05/24,00:00,7720,853847
LKOH,D,27/05/24,00:00,7541.5,1140531
LKOH,D,28/05/24,00:00,7590,869716
LKOH,D,29/05/24,00:00,7684,401053
LKOH,D,30/05/24,00:00,7567,537288
LKOH,D,31/05/24,00:00,7355.5,1154527
