IMOEX,D,27/05/24,00:00,3299.22,102857465743
IMOEX,D,28/05/24,00:00,3302.91,71435532380
IMOEX,D,29/05/24,00:00,3318.03,62034452871
IMOEX,D,30/05/24,00:00,3282.18,50826987916
IMOEX,D,31/05/24,00:00,3217.19,69968909469
IMOEX,D,03/06/24,00:00,3141.42,124817803577
IMOEX,D,04/06/24,00:00,3186.93,71457154911
IMOEX,D,05/06/24,00:00,3212.24,71056218249
IMOEX,D,06/06/24,00:00,3192.38,44319290318
IMOEX,D,07/06/24,00:00,3233.22,82731928458
IMOEX,D,10/06/24,00:00,3180.94,66251764071
IMOEX,D,11/06/24,00:00,3171.1,67670682612
IMOEX,D,13/06/24,00:00,3171.69,93377843904
