BANE,D,04/01/16,00:00,2022,8618
BANE,D,05/01/16,00:00,2050.5,29612
BANE,D,06/01/16,00:00,2100,6934
BANE,D,11/01/16,00:00,2026,6040
BANE,D,12/01/16,00:00,2011.5,4571
BANE,D,13/01/16,00:00,2070,30218
BANE,D,14/01/16,00:00,2049.5,8023
BANE,D,15/01/16,00:00,1958.5,41185
BANE,D,18/01/16,00:00,1938,12645
BANE,D,19/01/16,00:00,2019,9071
BANE,D,20/01/16,00:00,1941.5,11879
BANE,D,21/01/16,00:00,1970,9756
BANE,D,22/01/16,00:00,2000,24990
BANE,D,25/01/16,00:00,2007.5,16372
BANE,D,26/01/16,00:00,1989,6950
BANE,D,27/01/16,00:00,2003.5,9685
BANE,D,28/01/16,00:00,2000,13378
BANE,D,29/01/16,00:00,2015.5,11606
BANE,D,01/02/16,00:00,2030,6041
BANE,D,02/02/16,00:00,2016,10921
BANE,D,03/02/16,00:00,2000.5,22940
BANE,D,04/02/16,00:00,2074,45700
BANE,D,05/02/16,00:00,2192.5,49093
BANE,D,08/02/16,00:00,2140.5,43038
BANE,D,09/02/16,00:00,2110,17322
BANE,D,10/02/16,00:00,2138.5,9115
BANE,D,11/02/16,00:00,2090,8768
BANE,D,12/02/16,00:00,2170,39458
BANE,D,15/02/16,00:00,2217.5,59245
BANE,D,16/02/16,00:00,2246,111932
BANE,D,17/02/16,00:00,2367.5,56441
BANE,D,18/02/16,00:00,2402,53728
BANE,D,19/02/16,00:00,2515.5,168931
BANE,D,20/02/16,00:00,2509.5,20853
BANE,D,22/02/16,00:00,2492.5,10759
BANE,D,24/02/16,00:00,2505,33825
BANE,D,25/02/16,00:00,2513,61429
BANE,D,26/02/16,00:00,2538,29651
BANE,D,29/02/16,00:00,2622,38736
BANE,D,01/03/16,00:00,2640,28750
BANE,D,02/03/16,00:00,2628,14771
BANE,D,03/03/16,00:00,2624.5,86627
BANE,D,04/03/16,00:00,2639.5,17022
BANE,D,07/03/16,00:00,2675.5,4793
BANE,D,09/03/16,00:00,2686,31143
BANE,D,10/03/16,00:00,2700.5,73858
BANE,D,11/03/16,00:00,2603,27715
BANE,D,14/03/16,00:00,2612,41833
BANE,D,15/03/16,00:00,2605,140325
BANE,D,16/03/16,00:00,2565,51985
BANE,D,17/03/16,00:00,2612.5,39934
BANE,D,18/03/16,00:00,2694,28771
BANE,D,21/03/16,00:00,2630,26526
BANE,D,22/03/16,00:00,2630.5,16749
BANE,D,23/03/16,00:00,2612.5,8476
BANE,D,24/03/16,00:00,2588,40923
BANE,D,25/03/16,00:00,2582.5,4068
BANE,D,28/03/16,00:00,2587.5,27836
BANE,D,29/03/16,00:00,2549,10467
BANE,D,30/03/16,00:00,2588,10433
BANE,D,31/03/16,00:00,2610,37454
BANE,D,01/04/16,00:00,2555,28686
BANE,D,04/04/16,00:00,2560,31499
BANE,D,05/04/16,00:00,2587.5,23974
BANE,D,06/04/16,00:00,2610,29196
BANE,D,07/04/16,00:00,2599,10566
BANE,D,08/04/16,00:00,2578,14183
BANE,D,11/04/16,00:00,2643.5,64228
BANE,D,12/04/16,00:00,2630,79848
BANE,D,13/04/16,00:00,2722.5,27294
BANE,D,14/04/16,00:00,2816,104514
BANE,D,15/04/16,00:00,2900,107413
