SIBN,D,17/06/16,00:00,152.2,268,160
SIBN,D,20/06/16,00:00,157.95,115,010
SIBN,D,21/06/16,00:00,158.65,470,740
SIBN,D,22/06/16,00:00,159.1,155,650
SIBN,D,23/06/16,00:00,161.8,446,950
SIBN,D,24/06/16,00:00,159.95,438,760
SIBN,D,27/06/16,00:00,158.25,57,320
SIBN,D,28/06/16,00:00,157,47,560
SIBN,D,29/06/16,00:00,160.6,118,320
SIBN,D,30/06/16,00:00,161.35,81,240
SIBN,D,01/07/16,00:00,163.2,70,970
SIBN,D,04/07/16,00:00,162.15,94,940
SIBN,D,05/07/16,00:00,163.95,253,060
SIBN,D,06/07/16,00:00,162.3,89,920
SIBN,D,07/07/16,00:00,163.1,405,210
SIBN,D,08/07/16,00:00,162.65,184,470
SIBN,D,11/07/16,00:00,162.35,120,520
SIBN,D,12/07/16,00:00,163.65,87,630
SIBN,D,13/07/16,00:00,162.8,208,210
SIBN,D,14/07/16,00:00,164.3,148,070
SIBN,D,15/07/16,00:00,163.55,179,290
SIBN,D,18/07/16,00:00,162.3,32,510
SIBN,D,19/07/16,00:00,163,60,210
SIBN,D,20/07/16,00:00,162.75,56,420
SIBN,D,21/07/16,00:00,164.5,83,400
SIBN,D,22/07/16,00:00,166.3,60,810
SIBN,D,25/07/16,00:00,165.85,44,650
SIBN,D,26/07/16,00:00,164.55,69,210
SIBN,D,27/07/16,00:00,164.6,23,550
SIBN,D,28/07/16,00:00,164.55,111,940
SIBN,D,29/07/16,00:00,165.8,40,490
SIBN,D,01/08/16,00:00,165.6,45,120
SIBN,D,02/08/16,00:00,165.2,107,190
SIBN,D,03/08/16,00:00,165.85,78,490
SIBN,D,04/08/16,00:00,166.3,426,870
SIBN,D,05/08/16,00:00,166,62,570
SIBN,D,08/08/16,00:00,165.15,131,120
SIBN,D,09/08/16,00:00,165,142,360
SIBN,D,10/08/16,00:00,164.55,70,010
SIBN,D,11/08/16,00:00,164.5,286,360
SIBN,D,12/08/16,00:00,165,83,010
SIBN,D,15/08/16,00:00,167.35,113,010
SIBN,D,16/08/16,00:00,168.45,107,470
SIBN,D,17/08/16,00:00,170.3,129,150
SIBN,D,18/08/16,00:00,170.05,95,330
SIBN,D,19/08/16,00:00,170.3,249,110
SIBN,D,22/08/16,00:00,170.6,185,720
SIBN,D,23/08/16,00:00,169.85,306,410
SIBN,D,24/08/16,00:00,173.1,171,780
SIBN,D,25/08/16,00:00,172.65,216,860
SIBN,D,26/08/16,00:00,172.9,79,910
SIBN,D,29/08/16,00:00,173.25,46,590
SIBN,D,30/08/16,00:00,173.05,59,630
SIBN,D,31/08/16,00:00,172.1,76,530
SIBN,D,01/09/16,00:00,171.8,67,180
SIBN,D,02/09/16,00:00,171.4,68,300
SIBN,D,05/09/16,00:00,171.5,130,430
SIBN,D,06/09/16,00:00,171.3,410,570
SIBN,D,07/09/16,00:00,173.8,181,800
SIBN,D,08/09/16,00:00,175.6,151,400
SIBN,D,09/09/16,00:00,174.2,119,200
SIBN,D,12/09/16,00:00,172.9,82,200
SIBN,D,13/09/16,00:00,175.4,270,200
SIBN,D,14/09/16,00:00,175.65,114,580
SIBN,D,15/09/16,00:00,175.7,125,230
SIBN,D,16/09/16,00:00,177.4,79,670
SIBN,D,19/09/16,00:00,175.2,96,240
SIBN,D,20/09/16,00:00,176.45,91,760
SIBN,D,21/09/16,00:00,177.3,154,610
SIBN,D,22/09/16,00:00,178.7,125,930
SIBN,D,23/09/16,00:00,178.4,92,530
SIBN,D,26/09/16,00:00,178.55,59,110
SIBN,D,27/09/16,00:00,178.5,238,380
SIBN,D,28/09/16,00:00,177.45,99,990
SIBN,D,29/09/16,00:00,177.4,314,910
SIBN,D,30/09/16,00:00,176.9,91,400
SIBN,D,03/10/16,00:00,178.45,255,170
SIBN,D,04/10/16,00:00,176.5,170,740
SIBN,D,05/10/16,00:00,175.2,79,810
SIBN,D,06/10/16,00:00,175.75,80,820
SIBN,D,07/10/16,00:00,175.95,86,580
SIBN,D,10/10/16,00:00,177.05,61,840
SIBN,D,11/10/16,00:00,177.25,90,490
SIBN,D,12/10/16,00:00,177.4,54,130
SIBN,D,13/10/16,00:00,177.5,115,960
SIBN,D,14/10/16,00:00,177.3,55,510
SIBN,D,17/10/16,00:00,177.15,68,500
SIBN,D,18/10/16,00:00,177.05,60,620
SIBN,D,19/10/16,00:00,179.8,311,490
SIBN,D,20/10/16,00:00,179.9,445,620
SIBN,D,21/10/16,00:00,180.5,374,610
SIBN,D,24/10/16,00:00,180.95,771,350
SIBN,D,25/10/16,00:00,180.7,285,650
SIBN,D,26/10/16,00:00,182.85,142,820
