ROSN,D,07/06/16,00:00,328.85,6,645,790
ROSN,D,08/06/16,00:00,342.5,7,206,020
ROSN,D,09/06/16,00:00,343.5,4,676,140
ROSN,D,10/06/16,00:00,337.85,3,130,800
ROSN,D,14/06/16,00:00,324.8,5,986,780
ROSN,D,15/06/16,00:00,322.85,5,381,390
ROSN,D,16/06/16,00:00,316.3,4,515,500
ROSN,D,17/06/16,00:00,320.65,4,307,340
ROSN,D,20/06/16,00:00,336,4,759,810
ROSN,D,21/06/16,00:00,340.95,6,067,940
ROSN,D,22/06/16,00:00,337.75,3,608,460
ROSN,D,23/06/16,00:00,348,4,802,550
ROSN,D,24/06/16,00:00,333.65,7,369,070
ROSN,D,27/06/16,00:00,328.05,5,606,160
ROSN,D,28/06/16,00:00,327,4,278,420
ROSN,D,29/06/16,00:00,331.5,3,522,060
ROSN,D,30/06/16,00:00,330,3,991,810
ROSN,D,01/07/16,00:00,332.45,2,649,640
ROSN,D,04/07/16,00:00,331.2,1,912,000
ROSN,D,05/07/16,00:00,329.4,3,499,070
ROSN,D,06/07/16,00:00,320.5,3,912,850
ROSN,D,07/07/16,00:00,320.9,2,980,220
ROSN,D,08/07/16,00:00,325,4,044,950
ROSN,D,11/07/16,00:00,328.35,2,418,740
ROSN,D,12/07/16,00:00,339.4,4,561,380
ROSN,D,13/07/16,00:00,336.5,2,967,300
ROSN,D,14/07/16,00:00,336.5,3,359,620
ROSN,D,15/07/16,00:00,335,2,279,020
ROSN,D,18/07/16,00:00,333.7,2,386,020
ROSN,D,19/07/16,00:00,329.5,2,789,340
ROSN,D,20/07/16,00:00,329.05,2,709,660
ROSN,D,21/07/16,00:00,334.3,1,673,490
ROSN,D,22/07/16,00:00,334.3,1,560,930
ROSN,D,25/07/16,00:00,334,1,254,930
ROSN,D,26/07/16,00:00,330,2,377,130
ROSN,D,27/07/16,00:00,329.9,2,312,470
ROSN,D,28/07/16,00:00,334,2,384,350
ROSN,D,29/07/16,00:00,325.5,3,611,860
ROSN,D,01/08/16,00:00,325.6,1,763,090
ROSN,D,02/08/16,00:00,317.35,2,365,730
ROSN,D,03/08/16,00:00,323.25,3,486,140
ROSN,D,04/08/16,00:00,329,2,964,330
ROSN,D,05/08/16,00:00,329.9,1,859,890
ROSN,D,08/08/16,00:00,329,1,502,740
ROSN,D,09/08/16,00:00,329.9,1,802,810
ROSN,D,10/08/16,00:00,326.6,2,052,330
ROSN,D,11/08/16,00:00,325.05,2,117,300
ROSN,D,12/08/16,00:00,330.85,2,100,830
ROSN,D,15/08/16,00:00,339,5,060,870
ROSN,D,16/08/16,00:00,343.5,3,995,870
ROSN,D,17/08/16,00:00,345.55,2,836,820
ROSN,D,18/08/16,00:00,351.85,3,678,870
ROSN,D,19/08/16,00:00,349.05,3,560,930
ROSN,D,22/08/16,00:00,351.75,2,846,290
ROSN,D,23/08/16,00:00,351,2,009,920
ROSN,D,24/08/16,00:00,350.2,1,239,350
ROSN,D,25/08/16,00:00,348.2,2,617,790
ROSN,D,26/08/16,00:00,350.55,2,260,870
ROSN,D,29/08/16,00:00,350.6,1,066,320
ROSN,D,30/08/16,00:00,348,1,353,890
ROSN,D,31/08/16,00:00,344.7,2,715,030
ROSN,D,01/09/16,00:00,341.3,3,080,100
ROSN,D,02/09/16,00:00,349.9,4,989,480
ROSN,D,05/09/16,00:00,353.6,4,143,160
ROSN,D,06/09/16,00:00,358,2,888,370
ROSN,D,07/09/16,00:00,364,3,553,420
ROSN,D,08/09/16,00:00,364.75,3,354,060
ROSN,D,09/09/16,00:00,362.4,2,632,560
ROSN,D,12/09/16,00:00,367,3,737,170
ROSN,D,13/09/16,00:00,363.9,3,458,840
ROSN,D,14/09/16,00:00,367.15,3,333,770
ROSN,D,15/09/16,00:00,367.9,4,679,700
