GAZP,D,04/06/20,00:00,201.46,72,176,320
GAZP,D,05/06/20,00:00,203.05,44,798,190
GAZP,D,08/06/20,00:00,204.91,40,076,610
GAZP,D,09/06/20,00:00,204.84,35,361,030
GAZP,D,10/06/20,00:00,201.75,41,510,100
GAZP,D,11/06/20,00:00,196.74,48,834,830
GAZP,D,15/06/20,00:00,194.2,54,158,910
GAZP,D,16/06/20,00:00,196.59,43,322,650
GAZP,D,17/06/20,00:00,195.86,34,389,160
GAZP,D,18/06/20,00:00,193,45,807,200
GAZP,D,19/06/20,00:00,195.81,45,158,120
GAZP,D,22/06/20,00:00,194.3,36,763,320
GAZP,D,23/06/20,00:00,194.83,33,800,940
GAZP,D,25/06/20,00:00,192.25,48,747,730
GAZP,D,26/06/20,00:00,193,60,289,440
GAZP,D,29/06/20,00:00,197.94,45,797,120
GAZP,D,30/06/20,00:00,194.31,52,228,420
GAZP,D,02/07/20,00:00,195.28,34,114,100
GAZP,D,03/07/20,00:00,197.2,26,423,160
GAZP,D,06/07/20,00:00,199.99,46,417,970
GAZP,D,07/07/20,00:00,197.96,35,182,460
GAZP,D,08/07/20,00:00,201.17,30,730,070
GAZP,D,09/07/20,00:00,199.44,40,355,340
GAZP,D,10/07/20,00:00,200.94,39,028,520
GAZP,D,13/07/20,00:00,195.7,62,999,870
GAZP,D,14/07/20,00:00,193.6,83,060,710
GAZP,D,15/07/20,00:00,182.26,73,463,320
GAZP,D,16/07/20,00:00,183.32,29,409,000
GAZP,D,17/07/20,00:00,184.65,25,471,860
GAZP,D,20/07/20,00:00,188.36,30,010,590
GAZP,D,21/07/20,00:00,186.78,44,388,320
GAZP,D,22/07/20,00:00,187.15,22,767,680
GAZP,D,23/07/20,00:00,184.69,29,769,530
GAZP,D,24/07/20,00:00,185.45,30,313,190
GAZP,D,27/07/20,00:00,185.03,22,734,510
GAZP,D,28/07/20,00:00,184.3,26,633,740
GAZP,D,29/07/20,00:00,184.69,27,882,380
GAZP,D,30/07/20,00:00,182.52,34,011,750
GAZP,D,31/07/20,00:00,182.59,44,920,000
GAZP,D,03/08/20,00:00,183.6,28,651,930
GAZP,D,04/08/20,00:00,183.31,32,428,960
GAZP,D,05/08/20,00:00,189.15,75,423,620
GAZP,D,06/08/20,00:00,189.07,42,849,450
GAZP,D,07/08/20,00:00,187.23,28,808,600
GAZP,D,10/08/20,00:00,187.7,24,226,570
GAZP,D,11/08/20,00:00,189.7,51,902,080
GAZP,D,12/08/20,00:00,192.8,35,583,620
GAZP,D,13/08/20,00:00,193.76,37,819,700
GAZP,D,14/08/20,00:00,192.83,29,780,320
GAZP,D,17/08/20,00:00,190.47,55,677,760
GAZP,D,18/08/20,00:00,190.3,27,776,390
GAZP,D,19/08/20,00:00,189.26,31,452,990
GAZP,D,20/08/20,00:00,186.95,37,649,810
GAZP,D,21/08/20,00:00,184.51,33,830,700
GAZP,D,24/08/20,00:00,187.1,24,264,740
GAZP,D,25/08/20,00:00,186.25,19,552,010
GAZP,D,26/08/20,00:00,187.48,25,456,340
GAZP,D,27/08/20,00:00,184.58,38,183,770
GAZP,D,28/08/20,00:00,182.9,34,291,080
GAZP,D,31/08/20,00:00,181.01,47,459,530
GAZP,D,01/09/20,00:00,184.22,48,007,480
GAZP,D,02/09/20,00:00,181.95,50,239,120
GAZP,D,03/09/20,00:00,179.13,62,908,720
GAZP,D,04/09/20,00:00,179.55,43,008,870
GAZP,D,07/09/20,00:00,177.04,38,983,590
GAZP,D,08/09/20,00:00,172.95,63,837,660
GAZP,D,09/09/20,00:00,173.69,41,967,040
GAZP,D,10/09/20,00:00,173.8,34,012,170
GAZP,D,11/09/20,00:00,178.05,36,889,720
GAZP,D,14/09/20,00:00,178.19,37,563,920
GAZP,D,15/09/20,00:00,182.22,42,445,100
GAZP,D,16/09/20,00:00,183.26,37,370,250
GAZP,D,17/09/20,00:00,183.9,49,663,210
GAZP,D,18/09/20,00:00,181.52,45,215,700
GAZP,D,21/09/20,00:00,177.17,41,282,960
GAZP,D,22/09/20,00:00,179,36,380,350
GAZP,D,23/09/20,00:00,177,31,848,780
GAZP,D,24/09/20,00:00,174.23,49,687,540
GAZP,D,25/09/20,00:00,173.77,96,284,070
GAZP,D,28/09/20,00:00,172.74,50,397,970
GAZP,D,29/09/20,00:00,171.44,48,779,600
GAZP,D,30/09/20,00:00,169.97,48,605,100
GAZP,D,01/10/20,00:00,168.4,60,296,370
GAZP,D,02/10/20,00:00,169.47,40,191,130
GAZP,D,05/10/20,00:00,170.64,37,393,020
GAZP,D,06/10/20,00:00,171.35,64,082,980
GAZP,D,07/10/20,00:00,168.23,65,800,100
GAZP,D,08/10/20,00:00,167.43,36,621,350
GAZP,D,09/10/20,00:00,166.97,41,514,910
GAZP,D,12/10/20,00:00,169.05,38,899,590
GAZP,D,13/10/20,00:00,166.37,34,687,990
GAZP,D,14/10/20,00:00,167.24,26,679,740
GAZP,D,15/10/20,00:00,167.16,39,889,410
GAZP,D,16/10/20,00:00,163.98,50,402,810
GAZP,D,19/10/20,00:00,163.6,33,916,860
GAZP,D,20/10/20,00:00,166.53,50,468,030
GAZP,D,21/10/20,00:00,164.37,36,678,920
GAZP,D,22/10/20,00:00,165.27,39,939,480
GAZP,D,23/10/20,00:00,164.96,32,909,950
GAZP,D,26/10/20,00:00,162.17,53,436,340
GAZP,D,27/10/20,00:00,159.21,58,268,970
GAZP,D,28/10/20,00:00,154.3,86,858,100
GAZP,D,29/10/20,00:00,156.74,52,752,800
GAZP,D,30/10/20,00:00,154.28,42,661,020
GAZP,D,02/11/20,00:00,157.74,69,600,850
GAZP,D,03/11/20,00:00,161.09,71,067,000
GAZP,D,05/11/20,00:00,163.7,73,016,160
GAZP,D,06/11/20,00:00,164.92,51,633,910
GAZP,D,09/11/20,00:00,170.13,103,358,560
GAZP,D,10/11/20,00:00,172.92,76,531,040
GAZP,D,11/11/20,00:00,170.53,72,020,230
GAZP,D,12/11/20,00:00,172.91,71,917,150
GAZP,D,13/11/20,00:00,180.3,104,602,920
GAZP,D,16/11/20,00:00,185.32,89,217,810
GAZP,D,17/11/20,00:00,182.9,99,307,240
GAZP,D,18/11/20,00:00,185,69,101,570
GAZP,D,19/11/20,00:00,184.16,53,164,780
GAZP,D,20/11/20,00:00,183.21,31,836,360
GAZP,D,23/11/20,00:00,184.15,41,043,100
GAZP,D,24/11/20,00:00,186.76,60,674,430
GAZP,D,25/11/20,00:00,188.03,51,107,720
GAZP,D,26/11/20,00:00,185.52,45,706,250
GAZP,D,27/11/20,00:00,185.9,49,983,540
GAZP,D,30/11/20,00:00,181.89,73,156,960
GAZP,D,01/12/20,00:00,185.34,67,193,810
GAZP,D,02/12/20,00:00,187.22,40,191,320
GAZP,D,03/12/20,00:00,185.12,35,885,290
GAZP,D,04/12/20,00:00,188.79,50,684,840
GAZP,D,07/12/20,00:00,190.76,53,512,780
GAZP,D,08/12/20,00:00,190,48,382,270
GAZP,D,09/12/20,00:00,189.35,52,678,040
GAZP,D,10/12/20,00:00,192.95,54,318,200
GAZP,D,11/12/20,00:00,201.5,103,060,380
GAZP,D,14/12/20,00:00,199.91,122,788,480
GAZP,D,15/12/20,00:00,201,65,473,740
GAZP,D,16/12/20,00:00,206.2,75,214,780
GAZP,D,17/12/20,00:00,214.52,159,538,150
GAZP,D,18/12/20,00:00,212.69,133,717,910
GAZP,D,21/12/20,00:00,203.46,123,517,830
GAZP,D,22/12/20,00:00,208.4,109,794,540
GAZP,D,23/12/20,00:00,207.63,78,877,050
GAZP,D,24/12/20,00:00,206.24,59,081,790
GAZP,D,25/12/20,00:00,205.03,16,517,780
GAZP,D,28/12/20,00:00,206.11,35,038,710
GAZP,D,29/12/20,00:00,208.75,42,353,620
GAZP,D,30/12/20,00:00,212.98,74,667,210
GAZP,D,04/01/21,00:00,212.71,55,195,430
GAZP,D,05/01/21,00:00,215.32,48,913,740
GAZP,D,06/01/21,00:00,214.38,47,897,590
GAZP,D,08/01/21,00:00,225.49,100,717,800
GAZP,D,11/01/21,00:00,227.6,112,506,470
GAZP,D,12/01/21,00:00,228.69,64,309,460
GAZP,D,13/01/21,00:00,226.8,61,102,300
GAZP,D,14/01/21,00:00,228.86,60,003,270
GAZP,D,15/01/21,00:00,226.5,54,765,970
GAZP,D,18/01/21,00:00,226.88,69,147,920
GAZP,D,19/01/21,00:00,223.15,66,619,900
GAZP,D,20/01/21,00:00,224.3,51,248,650
GAZP,D,21/01/21,00:00,217.28,76,701,270
GAZP,D,22/01/21,00:00,215.49,94,721,320
GAZP,D,25/01/21,00:00,218.68,74,456,540
GAZP,D,26/01/21,00:00,218.8,45,114,650
GAZP,D,27/01/21,00:00,217.4,59,271,760
GAZP,D,28/01/21,00:00,217.7,52,341,000
GAZP,D,29/01/21,00:00,212.83,66,744,580
GAZP,D,01/02/21,00:00,214.66,39,314,420
GAZP,D,02/02/21,00:00,214.42,77,924,880
GAZP,D,03/02/21,00:00,218.1,45,974,890
GAZP,D,04/02/21,00:00,219.79,47,881,150
GAZP,D,05/02/21,00:00,222.01,42,127,830
GAZP,D,08/02/21,00:00,228,67,144,040
GAZP,D,09/02/21,00:00,227.73,60,518,190
GAZP,D,10/02/21,00:00,223.24,41,883,700
GAZP,D,11/02/21,00:00,221.35,34,480,880
GAZP,D,12/02/21,00:00,226.71,69,179,250
GAZP,D,15/02/21,00:00,229.22,59,793,600
GAZP,D,16/02/21,00:00,232.46,85,667,580
GAZP,D,17/02/21,00:00,229.14,64,532,970
GAZP,D,18/02/21,00:00,224.47,43,762,150
GAZP,D,19/02/21,00:00,226,44,854,360
GAZP,D,20/02/21,00:00,225.84,6,053,880
GAZP,D,22/02/21,00:00,225.63,31,412,770
GAZP,D,24/02/21,00:00,222.55,40,792,480
GAZP,D,25/02/21,00:00,221.7,42,722,110
GAZP,D,26/02/21,00:00,217.56,63,735,100
GAZP,D,01/03/21,00:00,221.47,28,373,590
GAZP,D,02/03/21,00:00,222.74,34,140,160
GAZP,D,03/03/21,00:00,222.15,33,225,100
GAZP,D,04/03/21,00:00,221.14,46,417,010
GAZP,D,05/03/21,00:00,227,55,786,000
GAZP,D,09/03/21,00:00,232.1,73,759,850
GAZP,D,10/03/21,00:00,231.69,55,372,950
GAZP,D,11/03/21,00:00,232.47,32,131,810
GAZP,D,12/03/21,00:00,233.8,28,819,550
GAZP,D,15/03/21,00:00,237.79,46,121,290
GAZP,D,16/03/21,00:00,234.02,38,029,020
GAZP,D,17/03/21,00:00,229.9,62,072,590
GAZP,D,18/03/21,00:00,224.35,67,581,990
GAZP,D,19/03/21,00:00,225.4,58,484,100
GAZP,D,22/03/21,00:00,221.88,58,491,290
GAZP,D,23/03/21,00:00,221.62,43,094,210
GAZP,D,24/03/21,00:00,223.65,36,700,010
GAZP,D,25/03/21,00:00,224.84,29,735,720
GAZP,D,26/03/21,00:00,227.3,26,672,930
GAZP,D,29/03/21,00:00,228.74,23,752,090
GAZP,D,30/03/21,00:00,225.93,26,818,410
GAZP,D,31/03/21,00:00,227.24,38,847,380
GAZP,D,01/04/21,00:00,226.94,43,823,600
GAZP,D,02/04/21,00:00,228.4,12,621,010
GAZP,D,05/04/21,00:00,225.06,23,919,530
GAZP,D,06/04/21,00:00,222.95,36,223,380
GAZP,D,07/04/21,00:00,224.51,29,483,660
GAZP,D,08/04/21,00:00,224.3,19,420,190
GAZP,D,09/04/21,00:00,222.15,20,902,100
GAZP,D,12/04/21,00:00,222.87,29,206,290
