ROSN,D,03/01/20,00:00,456.9,4,364,310
ROSN,D,06/01/20,00:00,455.6,6,817,630
ROSN,D,08/01/20,00:00,452,9,228,840
ROSN,D,09/01/20,00:00,460.2,4,979,740
ROSN,D,10/01/20,00:00,473.5,6,694,220
ROSN,D,13/01/20,00:00,481.15,4,807,490
ROSN,D,14/01/20,00:00,475.5,6,552,170
ROSN,D,15/01/20,00:00,474.5,4,594,560
ROSN,D,16/01/20,00:00,480.95,4,122,720
ROSN,D,17/01/20,00:00,485.15,4,462,140
ROSN,D,20/01/20,00:00,484.85,3,123,590
ROSN,D,21/01/20,00:00,486.15,2,917,150
ROSN,D,22/01/20,00:00,478.15,11,723,480
ROSN,D,23/01/20,00:00,473.1,4,178,020
ROSN,D,24/01/20,00:00,474,3,296,670
ROSN,D,27/01/20,00:00,468.3,5,666,060
ROSN,D,28/01/20,00:00,477.7,5,878,730
ROSN,D,29/01/20,00:00,481.7,6,303,100
ROSN,D,30/01/20,00:00,481.2,14,579,330
ROSN,D,31/01/20,00:00,480.5,8,590,650
ROSN,D,03/02/20,00:00,479.95,4,669,800
ROSN,D,04/02/20,00:00,480,8,779,820
ROSN,D,05/02/20,00:00,477,5,656,150
ROSN,D,06/02/20,00:00,475.6,4,753,390
ROSN,D,07/02/20,00:00,463.6,16,661,800
ROSN,D,10/02/20,00:00,450,8,838,180
ROSN,D,11/02/20,00:00,454.3,7,800,690
ROSN,D,12/02/20,00:00,465.8,7,398,340
ROSN,D,13/02/20,00:00,463,5,194,490
ROSN,D,14/02/20,00:00,460.5,4,927,690
ROSN,D,17/02/20,00:00,464.7,2,861,190
ROSN,D,18/02/20,00:00,452.2,12,451,240
ROSN,D,19/02/20,00:00,465.65,10,639,740
ROSN,D,20/02/20,00:00,470.4,9,020,310
ROSN,D,21/02/20,00:00,461.75,6,003,350
ROSN,D,25/02/20,00:00,443.85,7,315,110
ROSN,D,26/02/20,00:00,443.7,9,685,810
ROSN,D,27/02/20,00:00,422.05,9,692,300
ROSN,D,28/02/20,00:00,403.4,18,857,900
ROSN,D,02/03/20,00:00,394.5,11,836,540
ROSN,D,03/03/20,00:00,406,11,093,190
ROSN,D,04/03/20,00:00,415.95,9,077,990
ROSN,D,05/03/20,00:00,410.6,8,604,330
